2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:33 -  -------------
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:34 -  --- Start ---
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:35 -  -------------
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:37 - Parameters:
2024-07-06 11:45:03.499 | DEBUG    | __main__:genetic_algorithm:38 - pop_size: 400, generation_number: 200, parents_number: 50, mutation_rates: 0.001, tournament_size: 5, max_ones: 250
2024-07-06 17:55:49.485 | DEBUG    | __main__:genetic_algorithm:53 - Generation 31 | Best fitness: 336665
2024-07-06 17:56:40.371 | DEBUG    | __main__:genetic_algorithm:53 - Generation 32 | Best fitness: 336663
2024-07-06 17:57:31.352 | DEBUG    | __main__:genetic_algorithm:53 - Generation 33 | Best fitness: 336659
2024-07-06 17:58:22.231 | DEBUG    | __main__:genetic_algorithm:53 - Generation 34 | Best fitness: 336664
2024-07-06 17:59:13.129 | DEBUG    | __main__:genetic_algorithm:53 - Generation 35 | Best fitness: 336664
2024-07-06 18:00:04.056 | DEBUG    | __main__:genetic_algorithm:53 - Generation 36 | Best fitness: 336662
2024-07-06 18:00:55.011 | DEBUG    | __main__:genetic_algorithm:53 - Generation 37 | Best fitness: 336660
2024-07-06 18:01:46.038 | DEBUG    | __main__:genetic_algorithm:53 - Generation 38 | Best fitness: 336661
2024-07-06 18:02:36.976 | DEBUG    | __main__:genetic_algorithm:53 - Generation 39 | Best fitness: 336662
2024-07-06 18:03:27.941 | DEBUG    | __main__:genetic_algorithm:53 - Generation 40 | Best fitness: 336660
2024-07-06 18:04:18.911 | DEBUG    | __main__:genetic_algorithm:53 - Generation 41 | Best fitness: 336663
2024-07-06 18:05:09.886 | DEBUG    | __main__:genetic_algorithm:53 - Generation 42 | Best fitness: 336662
2024-07-06 18:06:00.852 | DEBUG    | __main__:genetic_algorithm:53 - Generation 43 | Best fitness: 336663
2024-07-06 18:06:51.819 | DEBUG    | __main__:genetic_algorithm:53 - Generation 44 | Best fitness: 336663
2024-07-06 18:07:42.761 | DEBUG    | __main__:genetic_algorithm:53 - Generation 45 | Best fitness: 336659
2024-07-06 18:08:33.670 | DEBUG    | __main__:genetic_algorithm:53 - Generation 46 | Best fitness: 336660
2024-07-06 18:09:24.710 | DEBUG    | __main__:genetic_algorithm:53 - Generation 47 | Best fitness: 336663
2024-07-06 18:10:15.495 | DEBUG    | __main__:genetic_algorithm:53 - Generation 48 | Best fitness: 336663
2024-07-06 18:11:06.518 | DEBUG    | __main__:genetic_algorithm:53 - Generation 49 | Best fitness: 336661
2024-07-06 18:11:57.485 | DEBUG    | __main__:genetic_algorithm:53 - Generation 50 | Best fitness: 336662
2024-07-06 18:12:48.465 | DEBUG    | __main__:genetic_algorithm:53 - Generation 51 | Best fitness: 336660
2024-07-06 18:13:39.383 | DEBUG    | __main__:genetic_algorithm:53 - Generation 52 | Best fitness: 336659
2024-07-06 18:14:30.375 | DEBUG    | __main__:genetic_algorithm:53 - Generation 53 | Best fitness: 336657
2024-07-06 18:15:21.294 | DEBUG    | __main__:genetic_algorithm:53 - Generation 54 | Best fitness: 336662
2024-07-06 18:16:12.248 | DEBUG    | __main__:genetic_algorithm:53 - Generation 55 | Best fitness: 336657
2024-07-06 18:17:03.108 | DEBUG    | __main__:genetic_algorithm:53 - Generation 56 | Best fitness: 336661
2024-07-06 18:17:54.063 | DEBUG    | __main__:genetic_algorithm:53 - Generation 57 | Best fitness: 336662
2024-07-06 18:18:45.115 | DEBUG    | __main__:genetic_algorithm:53 - Generation 58 | Best fitness: 336663
2024-07-06 18:19:36.139 | DEBUG    | __main__:genetic_algorithm:53 - Generation 59 | Best fitness: 336658
2024-07-06 18:20:27.080 | DEBUG    | __main__:genetic_algorithm:53 - Generation 60 | Best fitness: 336660
2024-07-06 18:21:17.955 | DEBUG    | __main__:genetic_algorithm:53 - Generation 61 | Best fitness: 336658
2024-07-06 18:22:09.023 | DEBUG    | __main__:genetic_algorithm:53 - Generation 62 | Best fitness: 336660
2024-07-06 18:23:00.014 | DEBUG    | __main__:genetic_algorithm:53 - Generation 63 | Best fitness: 336657
2024-07-06 18:23:51.047 | DEBUG    | __main__:genetic_algorithm:53 - Generation 64 | Best fitness: 336659
2024-07-06 18:24:42.035 | DEBUG    | __main__:genetic_algorithm:53 - Generation 65 | Best fitness: 336659
2024-07-06 18:25:33.051 | DEBUG    | __main__:genetic_algorithm:53 - Generation 66 | Best fitness: 336657
2024-07-06 18:26:24.023 | DEBUG    | __main__:genetic_algorithm:53 - Generation 67 | Best fitness: 336659
2024-07-06 18:27:15.090 | DEBUG    | __main__:genetic_algorithm:53 - Generation 68 | Best fitness: 336660
2024-07-06 18:28:06.063 | DEBUG    | __main__:genetic_algorithm:53 - Generation 69 | Best fitness: 336657
2024-07-06 18:28:57.133 | DEBUG    | __main__:genetic_algorithm:53 - Generation 70 | Best fitness: 336660
2024-07-06 18:29:48.138 | DEBUG    | __main__:genetic_algorithm:53 - Generation 71 | Best fitness: 336658
2024-07-06 18:30:39.082 | DEBUG    | __main__:genetic_algorithm:53 - Generation 72 | Best fitness: 336661
2024-07-06 18:31:30.089 | DEBUG    | __main__:genetic_algorithm:53 - Generation 73 | Best fitness: 336659
2024-07-06 18:32:21.159 | DEBUG    | __main__:genetic_algorithm:53 - Generation 74 | Best fitness: 336660
2024-07-06 18:33:12.170 | DEBUG    | __main__:genetic_algorithm:53 - Generation 75 | Best fitness: 336659
2024-07-06 18:34:03.204 | DEBUG    | __main__:genetic_algorithm:53 - Generation 76 | Best fitness: 336658
2024-07-06 18:34:54.222 | DEBUG    | __main__:genetic_algorithm:53 - Generation 77 | Best fitness: 336659
2024-07-06 18:35:45.202 | DEBUG    | __main__:genetic_algorithm:53 - Generation 78 | Best fitness: 336659
2024-07-06 18:36:36.185 | DEBUG    | __main__:genetic_algorithm:53 - Generation 79 | Best fitness: 336658
2024-07-06 18:37:27.179 | DEBUG    | __main__:genetic_algorithm:53 - Generation 80 | Best fitness: 336657
2024-07-06 18:38:18.162 | DEBUG    | __main__:genetic_algorithm:53 - Generation 81 | Best fitness: 336659
2024-07-06 18:39:09.092 | DEBUG    | __main__:genetic_algorithm:53 - Generation 82 | Best fitness: 336661
2024-07-06 18:40:00.141 | DEBUG    | __main__:genetic_algorithm:53 - Generation 83 | Best fitness: 336657
2024-07-06 18:40:50.976 | DEBUG    | __main__:genetic_algorithm:53 - Generation 84 | Best fitness: 336656
2024-07-06 18:41:41.850 | DEBUG    | __main__:genetic_algorithm:53 - Generation 85 | Best fitness: 336659
2024-07-06 18:42:32.669 | DEBUG    | __main__:genetic_algorithm:53 - Generation 86 | Best fitness: 336658
2024-07-06 18:43:23.469 | DEBUG    | __main__:genetic_algorithm:53 - Generation 87 | Best fitness: 336657
2024-07-06 18:44:14.308 | DEBUG    | __main__:genetic_algorithm:53 - Generation 88 | Best fitness: 336656
2024-07-06 18:45:05.118 | DEBUG    | __main__:genetic_algorithm:53 - Generation 89 | Best fitness: 336660
2024-07-06 18:45:55.939 | DEBUG    | __main__:genetic_algorithm:53 - Generation 90 | Best fitness: 336659
2024-07-06 18:46:46.785 | DEBUG    | __main__:genetic_algorithm:53 - Generation 91 | Best fitness: 336658
2024-07-06 18:47:37.552 | DEBUG    | __main__:genetic_algorithm:53 - Generation 92 | Best fitness: 336658
2024-07-06 18:48:28.471 | DEBUG    | __main__:genetic_algorithm:53 - Generation 93 | Best fitness: 336658
2024-07-06 18:49:19.243 | DEBUG    | __main__:genetic_algorithm:53 - Generation 94 | Best fitness: 336659
2024-07-06 18:50:10.151 | DEBUG    | __main__:genetic_algorithm:53 - Generation 95 | Best fitness: 336660
2024-07-06 18:51:01.050 | DEBUG    | __main__:genetic_algorithm:53 - Generation 96 | Best fitness: 336660
2024-07-06 18:51:51.862 | DEBUG    | __main__:genetic_algorithm:53 - Generation 97 | Best fitness: 336652
2024-07-06 18:52:42.696 | DEBUG    | __main__:genetic_algorithm:53 - Generation 98 | Best fitness: 336655
2024-07-06 18:53:33.598 | DEBUG    | __main__:genetic_algorithm:53 - Generation 99 | Best fitness: 336656
2024-07-06 18:54:24.361 | DEBUG    | __main__:genetic_algorithm:53 - Generation 100 | Best fitness: 336660
2024-07-06 18:55:15.291 | DEBUG    | __main__:genetic_algorithm:53 - Generation 101 | Best fitness: 336657
2024-07-06 18:56:06.175 | DEBUG    | __main__:genetic_algorithm:53 - Generation 102 | Best fitness: 336660
2024-07-06 18:56:57.055 | DEBUG    | __main__:genetic_algorithm:53 - Generation 103 | Best fitness: 336660
2024-07-06 18:57:47.806 | DEBUG    | __main__:genetic_algorithm:53 - Generation 104 | Best fitness: 336656
2024-07-06 18:58:38.736 | DEBUG    | __main__:genetic_algorithm:53 - Generation 105 | Best fitness: 336656
2024-07-06 18:59:29.677 | DEBUG    | __main__:genetic_algorithm:53 - Generation 106 | Best fitness: 336659
2024-07-06 19:00:20.596 | DEBUG    | __main__:genetic_algorithm:53 - Generation 107 | Best fitness: 336660
2024-07-06 19:01:11.539 | DEBUG    | __main__:genetic_algorithm:53 - Generation 108 | Best fitness: 336658
2024-07-06 19:02:02.470 | DEBUG    | __main__:genetic_algorithm:53 - Generation 109 | Best fitness: 336658
2024-07-06 19:02:53.294 | DEBUG    | __main__:genetic_algorithm:53 - Generation 110 | Best fitness: 336657
2024-07-06 19:03:44.178 | DEBUG    | __main__:genetic_algorithm:53 - Generation 111 | Best fitness: 336658
2024-07-06 19:04:35.063 | DEBUG    | __main__:genetic_algorithm:53 - Generation 112 | Best fitness: 336659
2024-07-06 19:05:25.878 | DEBUG    | __main__:genetic_algorithm:53 - Generation 113 | Best fitness: 336656
2024-07-06 19:06:16.731 | DEBUG    | __main__:genetic_algorithm:53 - Generation 114 | Best fitness: 336658
2024-07-06 19:07:07.567 | DEBUG    | __main__:genetic_algorithm:53 - Generation 115 | Best fitness: 336661
2024-07-06 19:07:58.520 | DEBUG    | __main__:genetic_algorithm:53 - Generation 116 | Best fitness: 336659
2024-07-06 19:08:49.358 | DEBUG    | __main__:genetic_algorithm:53 - Generation 117 | Best fitness: 336661
2024-07-06 19:09:40.232 | DEBUG    | __main__:genetic_algorithm:53 - Generation 118 | Best fitness: 336658
2024-07-06 19:10:31.017 | DEBUG    | __main__:genetic_algorithm:53 - Generation 119 | Best fitness: 336660
2024-07-06 19:11:21.796 | DEBUG    | __main__:genetic_algorithm:53 - Generation 120 | Best fitness: 336660
2024-07-06 19:12:12.536 | DEBUG    | __main__:genetic_algorithm:53 - Generation 121 | Best fitness: 336658
2024-07-06 19:13:03.307 | DEBUG    | __main__:genetic_algorithm:53 - Generation 122 | Best fitness: 336660
2024-07-06 19:13:54.213 | DEBUG    | __main__:genetic_algorithm:53 - Generation 123 | Best fitness: 336660
2024-07-06 19:14:45.189 | DEBUG    | __main__:genetic_algorithm:53 - Generation 124 | Best fitness: 336658
2024-07-06 19:15:36.133 | DEBUG    | __main__:genetic_algorithm:53 - Generation 125 | Best fitness: 336659
2024-07-06 19:16:27.065 | DEBUG    | __main__:genetic_algorithm:53 - Generation 126 | Best fitness: 336659
2024-07-06 19:17:17.949 | DEBUG    | __main__:genetic_algorithm:53 - Generation 127 | Best fitness: 336662
2024-07-06 19:18:08.809 | DEBUG    | __main__:genetic_algorithm:53 - Generation 128 | Best fitness: 336657
2024-07-06 19:18:59.702 | DEBUG    | __main__:genetic_algorithm:53 - Generation 129 | Best fitness: 336661
2024-07-06 19:19:50.560 | DEBUG    | __main__:genetic_algorithm:53 - Generation 130 | Best fitness: 336661
2024-07-06 19:20:41.614 | DEBUG    | __main__:genetic_algorithm:53 - Generation 131 | Best fitness: 336660
2024-07-06 19:21:32.605 | DEBUG    | __main__:genetic_algorithm:53 - Generation 132 | Best fitness: 336658
2024-07-06 19:22:23.517 | DEBUG    | __main__:genetic_algorithm:53 - Generation 133 | Best fitness: 336657
2024-07-06 19:23:14.527 | DEBUG    | __main__:genetic_algorithm:53 - Generation 134 | Best fitness: 336660
2024-07-06 19:24:05.384 | DEBUG    | __main__:genetic_algorithm:53 - Generation 135 | Best fitness: 336659
2024-07-06 19:24:56.246 | DEBUG    | __main__:genetic_algorithm:53 - Generation 136 | Best fitness: 336661
2024-07-06 19:25:47.173 | DEBUG    | __main__:genetic_algorithm:53 - Generation 137 | Best fitness: 336660
2024-07-06 19:26:38.022 | DEBUG    | __main__:genetic_algorithm:53 - Generation 138 | Best fitness: 336657
2024-07-06 19:27:29.058 | DEBUG    | __main__:genetic_algorithm:53 - Generation 139 | Best fitness: 336658
2024-07-06 19:28:19.911 | DEBUG    | __main__:genetic_algorithm:53 - Generation 140 | Best fitness: 336659
2024-07-06 19:29:10.702 | DEBUG    | __main__:genetic_algorithm:53 - Generation 141 | Best fitness: 336658
2024-07-06 19:30:01.549 | DEBUG    | __main__:genetic_algorithm:53 - Generation 142 | Best fitness: 336659
2024-07-06 19:30:52.430 | DEBUG    | __main__:genetic_algorithm:53 - Generation 143 | Best fitness: 336659
2024-07-06 19:31:43.302 | DEBUG    | __main__:genetic_algorithm:53 - Generation 144 | Best fitness: 336657
2024-07-06 19:32:34.237 | DEBUG    | __main__:genetic_algorithm:53 - Generation 145 | Best fitness: 336658
2024-07-06 19:33:25.118 | DEBUG    | __main__:genetic_algorithm:53 - Generation 146 | Best fitness: 336656
2024-07-06 19:34:15.847 | DEBUG    | __main__:genetic_algorithm:53 - Generation 147 | Best fitness: 336658
2024-07-06 19:35:06.612 | DEBUG    | __main__:genetic_algorithm:53 - Generation 148 | Best fitness: 336657
2024-07-06 19:35:57.426 | DEBUG    | __main__:genetic_algorithm:53 - Generation 149 | Best fitness: 336657
2024-07-06 19:36:48.217 | DEBUG    | __main__:genetic_algorithm:53 - Generation 150 | Best fitness: 336655
2024-07-06 19:37:39.141 | DEBUG    | __main__:genetic_algorithm:53 - Generation 151 | Best fitness: 336655
2024-07-06 19:38:30.095 | DEBUG    | __main__:genetic_algorithm:53 - Generation 152 | Best fitness: 336658
2024-07-06 19:39:20.777 | DEBUG    | __main__:genetic_algorithm:53 - Generation 153 | Best fitness: 336656
2024-07-06 19:40:11.440 | DEBUG    | __main__:genetic_algorithm:53 - Generation 154 | Best fitness: 336653
2024-07-06 19:41:02.154 | DEBUG    | __main__:genetic_algorithm:53 - Generation 155 | Best fitness: 336657
2024-07-06 19:41:52.932 | DEBUG    | __main__:genetic_algorithm:53 - Generation 156 | Best fitness: 336655
2024-07-06 19:42:43.830 | DEBUG    | __main__:genetic_algorithm:53 - Generation 157 | Best fitness: 336657
2024-07-06 19:43:34.846 | DEBUG    | __main__:genetic_algorithm:53 - Generation 158 | Best fitness: 336659
2024-07-06 19:44:25.627 | DEBUG    | __main__:genetic_algorithm:53 - Generation 159 | Best fitness: 336656
2024-07-06 19:45:16.366 | DEBUG    | __main__:genetic_algorithm:53 - Generation 160 | Best fitness: 336658
2024-07-06 19:46:07.098 | DEBUG    | __main__:genetic_algorithm:53 - Generation 161 | Best fitness: 336657
2024-07-06 19:46:57.900 | DEBUG    | __main__:genetic_algorithm:53 - Generation 162 | Best fitness: 336658
2024-07-06 19:47:48.863 | DEBUG    | __main__:genetic_algorithm:53 - Generation 163 | Best fitness: 336658
2024-07-06 19:48:39.751 | DEBUG    | __main__:genetic_algorithm:53 - Generation 164 | Best fitness: 336657
2024-07-06 19:49:30.575 | DEBUG    | __main__:genetic_algorithm:53 - Generation 165 | Best fitness: 336657
2024-07-06 19:50:21.450 | DEBUG    | __main__:genetic_algorithm:53 - Generation 166 | Best fitness: 336654
2024-07-06 19:51:12.370 | DEBUG    | __main__:genetic_algorithm:53 - Generation 167 | Best fitness: 336656
2024-07-06 19:52:03.245 | DEBUG    | __main__:genetic_algorithm:53 - Generation 168 | Best fitness: 336655
2024-07-06 19:52:54.196 | DEBUG    | __main__:genetic_algorithm:53 - Generation 169 | Best fitness: 336656
2024-07-06 19:53:45.097 | DEBUG    | __main__:genetic_algorithm:53 - Generation 170 | Best fitness: 336655
2024-07-06 19:54:36.152 | DEBUG    | __main__:genetic_algorithm:53 - Generation 171 | Best fitness: 336655
2024-07-06 19:55:27.062 | DEBUG    | __main__:genetic_algorithm:53 - Generation 172 | Best fitness: 336653
2024-07-06 19:56:17.932 | DEBUG    | __main__:genetic_algorithm:53 - Generation 173 | Best fitness: 336652
2024-07-06 19:57:08.912 | DEBUG    | __main__:genetic_algorithm:53 - Generation 174 | Best fitness: 336656
2024-07-06 19:57:59.667 | DEBUG    | __main__:genetic_algorithm:53 - Generation 175 | Best fitness: 336653
2024-07-06 19:58:50.423 | DEBUG    | __main__:genetic_algorithm:53 - Generation 176 | Best fitness: 336652
2024-07-06 19:59:41.161 | DEBUG    | __main__:genetic_algorithm:53 - Generation 177 | Best fitness: 336655
2024-07-06 20:00:31.792 | DEBUG    | __main__:genetic_algorithm:53 - Generation 178 | Best fitness: 336656
2024-07-06 20:01:22.702 | DEBUG    | __main__:genetic_algorithm:53 - Generation 179 | Best fitness: 336656
2024-07-06 20:02:13.521 | DEBUG    | __main__:genetic_algorithm:53 - Generation 180 | Best fitness: 336657
2024-07-06 20:03:04.247 | DEBUG    | __main__:genetic_algorithm:53 - Generation 181 | Best fitness: 336658
2024-07-06 20:03:55.033 | DEBUG    | __main__:genetic_algorithm:53 - Generation 182 | Best fitness: 336657
2024-07-06 20:04:45.875 | DEBUG    | __main__:genetic_algorithm:53 - Generation 183 | Best fitness: 336656
2024-07-06 20:05:36.891 | DEBUG    | __main__:genetic_algorithm:53 - Generation 184 | Best fitness: 336654
2024-07-06 20:06:27.887 | DEBUG    | __main__:genetic_algorithm:53 - Generation 185 | Best fitness: 336659
2024-07-06 20:07:18.746 | DEBUG    | __main__:genetic_algorithm:53 - Generation 186 | Best fitness: 336656
2024-07-06 20:08:09.544 | DEBUG    | __main__:genetic_algorithm:53 - Generation 187 | Best fitness: 336658
2024-07-06 20:09:00.401 | DEBUG    | __main__:genetic_algorithm:53 - Generation 188 | Best fitness: 336658
2024-07-06 20:09:51.172 | DEBUG    | __main__:genetic_algorithm:53 - Generation 189 | Best fitness: 336660
2024-07-06 20:10:41.903 | DEBUG    | __main__:genetic_algorithm:53 - Generation 190 | Best fitness: 336658
2024-07-06 20:11:32.740 | DEBUG    | __main__:genetic_algorithm:53 - Generation 191 | Best fitness: 336653
2024-07-06 20:12:23.791 | DEBUG    | __main__:genetic_algorithm:53 - Generation 192 | Best fitness: 336656
2024-07-06 20:13:14.733 | DEBUG    | __main__:genetic_algorithm:53 - Generation 193 | Best fitness: 336656
2024-07-06 20:14:05.487 | DEBUG    | __main__:genetic_algorithm:53 - Generation 194 | Best fitness: 336658
2024-07-06 20:14:56.432 | DEBUG    | __main__:genetic_algorithm:53 - Generation 195 | Best fitness: 336654
2024-07-06 20:15:47.289 | DEBUG    | __main__:genetic_algorithm:53 - Generation 196 | Best fitness: 336654
2024-07-06 20:16:38.147 | DEBUG    | __main__:genetic_algorithm:53 - Generation 197 | Best fitness: 336656
2024-07-06 20:17:28.930 | DEBUG    | __main__:genetic_algorithm:53 - Generation 198 | Best fitness: 336660
2024-07-06 20:18:19.716 | DEBUG    | __main__:genetic_algorithm:53 - Generation 199 | Best fitness: 336656
2024-07-06 20:19:10.674 | DEBUG    | __main__:genetic_algorithm:53 - Generation 200 | Best fitness: 336658
2024-07-06 20:20:01.684 | DEBUG    | __main__:genetic_algorithm:82 - Best solution: [0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0] | Fitness: 336658
2024-07-06 20:20:01.684 | DEBUG    | __main__:genetic_algorithm:84 -  -------------
2024-07-06 20:20:01.684 | DEBUG    | __main__:genetic_algorithm:85 -  ---- End ----
2024-07-06 20:20:01.684 | DEBUG    | __main__:genetic_algorithm:86 -  -------------
2024-07-06 20:20:01.685 | DEBUG    | __main__:genetic_algorithm:33 -  -------------
2024-07-06 20:20:01.685 | DEBUG    | __main__:genetic_algorithm:34 -  --- Start ---
2024-07-06 20:20:01.685 | DEBUG    | __main__:genetic_algorithm:35 -  -------------
2024-07-06 20:20:01.685 | DEBUG    | __main__:genetic_algorithm:37 - Parameters:
2024-07-06 20:20:01.685 | DEBUG    | __main__:genetic_algorithm:38 - pop_size: 400, generation_number: 200, parents_number: 50, mutation_rates: 0.05, tournament_size: 5, max_ones: 250
2024-07-06 20:20:53.619 | DEBUG    | __main__:genetic_algorithm:53 - Generation 1 | Best fitness: 336663
2024-07-06 20:21:43.307 | DEBUG    | __main__:genetic_algorithm:53 - Generation 2 | Best fitness: 336670
2024-07-06 20:22:32.518 | DEBUG    | __main__:genetic_algorithm:53 - Generation 3 | Best fitness: 337666
2024-07-06 20:23:21.387 | DEBUG    | __main__:genetic_algorithm:53 - Generation 4 | Best fitness: 336681
2024-07-06 20:24:10.027 | DEBUG    | __main__:genetic_algorithm:53 - Generation 5 | Best fitness: 336671
2024-07-06 20:24:58.653 | DEBUG    | __main__:genetic_algorithm:53 - Generation 6 | Best fitness: 336673
2024-07-06 20:25:47.285 | DEBUG    | __main__:genetic_algorithm:53 - Generation 7 | Best fitness: 337679
2024-07-06 20:26:35.914 | DEBUG    | __main__:genetic_algorithm:53 - Generation 8 | Best fitness: 336672
2024-07-06 20:27:24.621 | DEBUG    | __main__:genetic_algorithm:53 - Generation 9 | Best fitness: 336678
2024-07-06 20:28:13.174 | DEBUG    | __main__:genetic_algorithm:53 - Generation 10 | Best fitness: 337672
2024-07-06 20:29:01.753 | DEBUG    | __main__:genetic_algorithm:53 - Generation 11 | Best fitness: 336670
2024-07-06 20:29:50.601 | DEBUG    | __main__:genetic_algorithm:53 - Generation 12 | Best fitness: 336674
2024-07-06 20:30:39.425 | DEBUG    | __main__:genetic_algorithm:53 - Generation 13 | Best fitness: 336673
2024-07-06 20:31:28.215 | DEBUG    | __main__:genetic_algorithm:53 - Generation 14 | Best fitness: 336672
2024-07-06 20:32:16.839 | DEBUG    | __main__:genetic_algorithm:53 - Generation 15 | Best fitness: 337671
2024-07-06 20:33:05.523 | DEBUG    | __main__:genetic_algorithm:53 - Generation 16 | Best fitness: 337677
2024-07-06 20:33:54.324 | DEBUG    | __main__:genetic_algorithm:53 - Generation 17 | Best fitness: 336676
2024-07-06 20:34:42.972 | DEBUG    | __main__:genetic_algorithm:53 - Generation 18 | Best fitness: 337672
2024-07-06 20:35:31.666 | DEBUG    | __main__:genetic_algorithm:53 - Generation 19 | Best fitness: 336674
2024-07-06 20:36:20.258 | DEBUG    | __main__:genetic_algorithm:53 - Generation 20 | Best fitness: 337684
2024-07-06 20:37:08.845 | DEBUG    | __main__:genetic_algorithm:53 - Generation 21 | Best fitness: 336680
2024-07-06 20:37:57.280 | DEBUG    | __main__:genetic_algorithm:53 - Generation 22 | Best fitness: 337673
2024-07-06 20:38:45.772 | DEBUG    | __main__:genetic_algorithm:53 - Generation 23 | Best fitness: 338671
2024-07-06 20:39:34.453 | DEBUG    | __main__:genetic_algorithm:53 - Generation 24 | Best fitness: 336670
2024-07-06 20:40:23.281 | DEBUG    | __main__:genetic_algorithm:53 - Generation 25 | Best fitness: 337673
2024-07-06 20:41:12.147 | DEBUG    | __main__:genetic_algorithm:53 - Generation 26 | Best fitness: 336682
2024-07-06 20:42:00.942 | DEBUG    | __main__:genetic_algorithm:53 - Generation 27 | Best fitness: 337669
2024-07-06 20:42:49.680 | DEBUG    | __main__:genetic_algorithm:53 - Generation 28 | Best fitness: 336672
2024-07-06 20:43:38.396 | DEBUG    | __main__:genetic_algorithm:53 - Generation 29 | Best fitness: 336671
2024-07-06 20:44:27.240 | DEBUG    | __main__:genetic_algorithm:53 - Generation 30 | Best fitness: 337675
2024-07-06 20:45:15.941 | DEBUG    | __main__:genetic_algorithm:53 - Generation 31 | Best fitness: 336673
2024-07-06 20:46:04.841 | DEBUG    | __main__:genetic_algorithm:53 - Generation 32 | Best fitness: 337675
2024-07-06 20:46:53.561 | DEBUG    | __main__:genetic_algorithm:53 - Generation 33 | Best fitness: 337676
2024-07-06 20:47:42.142 | DEBUG    | __main__:genetic_algorithm:53 - Generation 34 | Best fitness: 338674
2024-07-06 20:48:30.874 | DEBUG    | __main__:genetic_algorithm:53 - Generation 35 | Best fitness: 337676
2024-07-06 20:49:19.889 | DEBUG    | __main__:genetic_algorithm:53 - Generation 36 | Best fitness: 337675
2024-07-06 20:50:08.675 | DEBUG    | __main__:genetic_algorithm:53 - Generation 37 | Best fitness: 336673
2024-07-06 20:50:57.336 | DEBUG    | __main__:genetic_algorithm:53 - Generation 38 | Best fitness: 336675
2024-07-06 20:51:45.883 | DEBUG    | __main__:genetic_algorithm:53 - Generation 39 | Best fitness: 337675
2024-07-06 20:52:34.880 | DEBUG    | __main__:genetic_algorithm:53 - Generation 40 | Best fitness: 336675
2024-07-06 20:53:23.724 | DEBUG    | __main__:genetic_algorithm:53 - Generation 41 | Best fitness: 337668
2024-07-06 20:54:12.387 | DEBUG    | __main__:genetic_algorithm:53 - Generation 42 | Best fitness: 336675
2024-07-06 20:55:00.989 | DEBUG    | __main__:genetic_algorithm:53 - Generation 43 | Best fitness: 336678
2024-07-06 20:55:50.042 | DEBUG    | __main__:genetic_algorithm:53 - Generation 44 | Best fitness: 336668
2024-07-06 20:56:38.959 | DEBUG    | __main__:genetic_algorithm:53 - Generation 45 | Best fitness: 336671
2024-07-06 20:57:27.883 | DEBUG    | __main__:genetic_algorithm:53 - Generation 46 | Best fitness: 336674
2024-07-06 20:58:16.543 | DEBUG    | __main__:genetic_algorithm:53 - Generation 47 | Best fitness: 336674
