2024-07-07 13:40:03.036 | DEBUG    | __main__:genetic_algorithm:53 - Generation 126 | Best fitness: 336629
2024-07-07 13:41:20.811 | DEBUG    | __main__:genetic_algorithm:53 - Generation 127 | Best fitness: 336629
2024-07-07 13:42:38.257 | DEBUG    | __main__:genetic_algorithm:53 - Generation 128 | Best fitness: 336629
2024-07-07 13:43:55.579 | DEBUG    | __main__:genetic_algorithm:53 - Generation 129 | Best fitness: 336629
2024-07-07 13:45:12.863 | DEBUG    | __main__:genetic_algorithm:53 - Generation 130 | Best fitness: 336629
2024-07-07 13:46:30.491 | DEBUG    | __main__:genetic_algorithm:53 - Generation 131 | Best fitness: 336629
2024-07-07 13:47:48.089 | DEBUG    | __main__:genetic_algorithm:53 - Generation 132 | Best fitness: 336629
2024-07-07 13:49:05.640 | DEBUG    | __main__:genetic_algorithm:53 - Generation 133 | Best fitness: 336629
2024-07-07 13:50:22.878 | DEBUG    | __main__:genetic_algorithm:53 - Generation 134 | Best fitness: 336629
2024-07-07 13:51:40.240 | DEBUG    | __main__:genetic_algorithm:53 - Generation 135 | Best fitness: 336629
2024-07-07 13:52:57.573 | DEBUG    | __main__:genetic_algorithm:53 - Generation 136 | Best fitness: 336629
2024-07-07 13:54:15.061 | DEBUG    | __main__:genetic_algorithm:53 - Generation 137 | Best fitness: 336629
2024-07-07 13:55:32.599 | DEBUG    | __main__:genetic_algorithm:53 - Generation 138 | Best fitness: 336629
2024-07-07 13:56:50.182 | DEBUG    | __main__:genetic_algorithm:53 - Generation 139 | Best fitness: 336629
2024-07-07 13:58:07.647 | DEBUG    | __main__:genetic_algorithm:53 - Generation 140 | Best fitness: 336629
2024-07-07 13:59:24.822 | DEBUG    | __main__:genetic_algorithm:53 - Generation 141 | Best fitness: 336629
2024-07-07 14:00:42.338 | DEBUG    | __main__:genetic_algorithm:53 - Generation 142 | Best fitness: 336629
2024-07-07 14:02:00.160 | DEBUG    | __main__:genetic_algorithm:53 - Generation 143 | Best fitness: 336629
2024-07-07 14:03:17.819 | DEBUG    | __main__:genetic_algorithm:53 - Generation 144 | Best fitness: 336629
2024-07-07 14:04:35.229 | DEBUG    | __main__:genetic_algorithm:53 - Generation 145 | Best fitness: 336629
2024-07-07 14:05:52.703 | DEBUG    | __main__:genetic_algorithm:53 - Generation 146 | Best fitness: 336629
2024-07-07 14:07:10.561 | DEBUG    | __main__:genetic_algorithm:53 - Generation 147 | Best fitness: 336629
2024-07-07 14:08:28.155 | DEBUG    | __main__:genetic_algorithm:53 - Generation 148 | Best fitness: 336629
2024-07-07 14:09:45.813 | DEBUG    | __main__:genetic_algorithm:53 - Generation 149 | Best fitness: 336629
2024-07-07 14:11:03.548 | DEBUG    | __main__:genetic_algorithm:53 - Generation 150 | Best fitness: 336629
2024-07-07 14:12:21.212 | DEBUG    | __main__:genetic_algorithm:53 - Generation 151 | Best fitness: 336629
2024-07-07 14:13:38.928 | DEBUG    | __main__:genetic_algorithm:53 - Generation 152 | Best fitness: 336629
2024-07-07 14:14:56.466 | DEBUG    | __main__:genetic_algorithm:53 - Generation 153 | Best fitness: 336629
2024-07-07 14:16:13.935 | DEBUG    | __main__:genetic_algorithm:53 - Generation 154 | Best fitness: 336629
2024-07-07 14:17:31.715 | DEBUG    | __main__:genetic_algorithm:53 - Generation 155 | Best fitness: 336629
2024-07-07 14:18:49.241 | DEBUG    | __main__:genetic_algorithm:53 - Generation 156 | Best fitness: 336629
2024-07-07 14:20:07.098 | DEBUG    | __main__:genetic_algorithm:53 - Generation 157 | Best fitness: 336629
2024-07-07 14:21:24.827 | DEBUG    | __main__:genetic_algorithm:53 - Generation 158 | Best fitness: 336629
2024-07-07 14:22:42.207 | DEBUG    | __main__:genetic_algorithm:53 - Generation 159 | Best fitness: 336629
2024-07-07 14:23:59.758 | DEBUG    | __main__:genetic_algorithm:53 - Generation 160 | Best fitness: 336629
2024-07-07 14:25:17.213 | DEBUG    | __main__:genetic_algorithm:53 - Generation 161 | Best fitness: 336629
2024-07-07 14:26:34.865 | DEBUG    | __main__:genetic_algorithm:53 - Generation 162 | Best fitness: 336629
2024-07-07 14:27:52.639 | DEBUG    | __main__:genetic_algorithm:53 - Generation 163 | Best fitness: 336629
2024-07-07 14:29:10.234 | DEBUG    | __main__:genetic_algorithm:53 - Generation 164 | Best fitness: 336629
2024-07-07 14:30:28.028 | DEBUG    | __main__:genetic_algorithm:53 - Generation 165 | Best fitness: 336629
2024-07-07 14:31:45.842 | DEBUG    | __main__:genetic_algorithm:53 - Generation 166 | Best fitness: 336629
2024-07-07 14:33:03.471 | DEBUG    | __main__:genetic_algorithm:53 - Generation 167 | Best fitness: 336629
2024-07-07 14:34:21.324 | DEBUG    | __main__:genetic_algorithm:53 - Generation 168 | Best fitness: 336629
2024-07-07 14:35:38.888 | DEBUG    | __main__:genetic_algorithm:53 - Generation 169 | Best fitness: 336629
2024-07-07 14:36:56.386 | DEBUG    | __main__:genetic_algorithm:53 - Generation 170 | Best fitness: 336629
2024-07-07 14:38:13.969 | DEBUG    | __main__:genetic_algorithm:53 - Generation 171 | Best fitness: 336629
2024-07-07 14:39:31.777 | DEBUG    | __main__:genetic_algorithm:53 - Generation 172 | Best fitness: 336629
2024-07-07 14:40:49.846 | DEBUG    | __main__:genetic_algorithm:53 - Generation 173 | Best fitness: 336629
2024-07-07 14:42:07.606 | DEBUG    | __main__:genetic_algorithm:53 - Generation 174 | Best fitness: 336629
2024-07-07 14:43:25.294 | DEBUG    | __main__:genetic_algorithm:53 - Generation 175 | Best fitness: 336629
2024-07-07 14:44:43.241 | DEBUG    | __main__:genetic_algorithm:53 - Generation 176 | Best fitness: 336629
2024-07-07 14:46:01.100 | DEBUG    | __main__:genetic_algorithm:53 - Generation 177 | Best fitness: 336629
2024-07-07 14:47:18.947 | DEBUG    | __main__:genetic_algorithm:53 - Generation 178 | Best fitness: 336629
2024-07-07 14:48:36.837 | DEBUG    | __main__:genetic_algorithm:53 - Generation 179 | Best fitness: 336629
2024-07-07 14:49:54.894 | DEBUG    | __main__:genetic_algorithm:53 - Generation 180 | Best fitness: 336629
2024-07-07 14:51:12.669 | DEBUG    | __main__:genetic_algorithm:53 - Generation 181 | Best fitness: 336629
2024-07-07 14:52:30.563 | DEBUG    | __main__:genetic_algorithm:53 - Generation 182 | Best fitness: 336629
2024-07-07 14:53:48.316 | DEBUG    | __main__:genetic_algorithm:53 - Generation 183 | Best fitness: 336629
2024-07-07 14:55:06.284 | DEBUG    | __main__:genetic_algorithm:53 - Generation 184 | Best fitness: 336629
2024-07-07 14:56:24.393 | DEBUG    | __main__:genetic_algorithm:53 - Generation 185 | Best fitness: 336629
2024-07-07 14:57:42.193 | DEBUG    | __main__:genetic_algorithm:53 - Generation 186 | Best fitness: 336629
2024-07-07 14:58:59.803 | DEBUG    | __main__:genetic_algorithm:53 - Generation 187 | Best fitness: 336629
2024-07-07 15:00:17.521 | DEBUG    | __main__:genetic_algorithm:53 - Generation 188 | Best fitness: 336629
2024-07-07 15:01:35.513 | DEBUG    | __main__:genetic_algorithm:53 - Generation 189 | Best fitness: 336629
2024-07-07 15:02:53.245 | DEBUG    | __main__:genetic_algorithm:53 - Generation 190 | Best fitness: 336629
2024-07-07 15:04:10.636 | DEBUG    | __main__:genetic_algorithm:53 - Generation 191 | Best fitness: 336629
2024-07-07 15:05:28.375 | DEBUG    | __main__:genetic_algorithm:53 - Generation 192 | Best fitness: 336629
2024-07-07 15:06:46.234 | DEBUG    | __main__:genetic_algorithm:53 - Generation 193 | Best fitness: 336629
2024-07-07 15:08:03.839 | DEBUG    | __main__:genetic_algorithm:53 - Generation 194 | Best fitness: 336629
2024-07-07 15:09:21.517 | DEBUG    | __main__:genetic_algorithm:53 - Generation 195 | Best fitness: 336629
2024-07-07 15:10:39.194 | DEBUG    | __main__:genetic_algorithm:53 - Generation 196 | Best fitness: 336629
2024-07-07 15:11:57.075 | DEBUG    | __main__:genetic_algorithm:53 - Generation 197 | Best fitness: 336629
2024-07-07 15:13:14.952 | DEBUG    | __main__:genetic_algorithm:53 - Generation 198 | Best fitness: 336629
2024-07-07 15:14:32.673 | DEBUG    | __main__:genetic_algorithm:53 - Generation 199 | Best fitness: 336629
2024-07-07 15:15:50.501 | DEBUG    | __main__:genetic_algorithm:53 - Generation 200 | Best fitness: 336629
2024-07-07 15:17:08.132 | DEBUG    | __main__:genetic_algorithm:82 - Best solution: [1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1] | Fitness: 336629
2024-07-07 15:17:08.132 | DEBUG    | __main__:genetic_algorithm:84 -  -------------
2024-07-07 15:17:08.132 | DEBUG    | __main__:genetic_algorithm:85 -  ---- End ----
2024-07-07 15:17:08.132 | DEBUG    | __main__:genetic_algorithm:86 -  -------------
